Time,People In,People Out,People Inside
2024-03-19 13:57:55,32,34,-2
2024-03-19 13:57:56,32,34,-2
2024-03-19 13:57:57,32,34,-2
2024-03-19 13:57:59,32,34,-2
2024-03-19 13:58:00,32,34,-2
2024-03-19 13:58:01,32,34,-2
2024-03-19 13:58:02,32,34,-2
2024-03-19 13:58:03,32,34,-2
2024-03-19 13:58:04,32,34,-2
2024-03-19 13:58:05,32,34,-2
2024-03-19 13:58:06,32,34,-2
2024-03-19 13:58:07,32,34,-2
2024-03-19 13:58:08,32,34,-2
2024-03-19 13:58:09,32,34,-2
2024-03-19 13:58:10,32,34,-2
2024-03-19 13:58:11,32,34,-2
2024-03-19 13:58:12,32,34,-2
2024-03-19 13:58:13,32,34,-2
2024-03-19 13:58:14,32,34,-2
2024-03-19 13:58:15,32,34,-2
2024-03-19 13:58:16,32,34,-2
2024-03-19 13:58:17,32,34,-2
2024-03-19 13:58:18,32,34,-2
2024-03-19 13:58:19,32,34,-2
2024-03-19 13:58:20,32,34,-2
2024-03-19 13:58:21,32,34,-2
2024-03-19 13:58:22,32,34,-2
2024-03-19 13:58:23,32,34,-2
2024-03-19 13:58:24,32,34,-2
2024-03-19 13:58:25,32,34,-2
2024-03-19 13:58:26,32,34,-2
2024-03-19 13:58:27,32,34,-2
2024-03-19 13:58:29,32,34,-2
2024-03-19 13:58:30,32,34,-2
2024-03-19 13:58:31,32,34,-2
2024-03-19 13:58:32,32,34,-2
2024-03-19 13:58:33,32,34,-2
2024-03-19 13:58:34,32,34,-2
2024-03-19 13:58:35,32,34,-2
2024-03-19 13:58:36,32,34,-2
2024-03-19 13:58:37,32,34,-2
2024-03-19 13:58:38,32,34,-2
2024-03-19 13:58:39,32,34,-2
2024-03-19 13:58:40,32,34,-2
2024-03-19 13:58:41,32,34,-2
2024-03-19 13:58:42,32,34,-2
2024-03-19 13:58:43,32,34,-2
2024-03-19 13:58:44,32,34,-2
2024-03-19 13:58:45,32,34,-2
2024-03-19 13:58:46,32,34,-2
2024-03-19 13:58:47,32,34,-2
2024-03-19 13:58:49,32,34,-2
2024-03-19 13:58:50,32,34,-2
2024-03-19 13:58:51,32,34,-2
2024-03-19 13:58:52,32,34,-2
2024-03-19 13:58:53,32,34,-2
2024-03-19 13:58:54,32,34,-2
2024-03-19 13:58:55,32,34,-2
2024-03-19 13:58:56,32,34,-2
2024-03-19 13:58:57,32,34,-2
2024-03-19 13:58:58,32,34,-2
2024-03-19 13:58:59,32,34,-2
2024-03-19 13:59:00,32,34,-2
2024-03-19 13:59:01,32,34,-2
2024-03-19 13:59:02,32,34,-2
2024-03-19 13:59:03,32,34,-2
2024-03-19 13:59:04,32,34,-2
2024-03-19 13:59:05,32,34,-2
2024-03-19 13:59:06,32,34,-2
2024-03-19 13:59:07,32,34,-2
2024-03-19 13:59:08,32,34,-2
2024-03-19 13:59:09,32,34,-2
2024-03-19 13:59:10,32,34,-2
2024-03-19 13:59:11,32,34,-2
2024-03-19 13:59:12,32,34,-2
2024-03-19 13:59:13,32,34,-2
2024-03-19 13:59:15,32,34,-2
2024-03-19 13:59:16,32,34,-2
2024-03-19 13:59:17,32,34,-2
2024-03-19 13:59:18,32,35,-3
2024-03-19 13:59:19,32,37,-5
2024-03-19 13:59:20,32,37,-5
2024-03-19 13:59:21,32,37,-5
2024-03-19 13:59:22,32,37,-5
2024-03-19 13:59:23,32,37,-5
2024-03-19 13:59:24,32,37,-5
2024-03-19 13:59:25,32,37,-5
2024-03-19 13:59:26,32,37,-5
2024-03-19 13:59:27,32,37,-5
2024-03-19 13:59:28,32,37,-5
2024-03-19 13:59:29,32,37,-5
2024-03-19 13:59:30,32,37,-5
2024-03-19 13:59:31,32,37,-5
2024-03-19 13:59:32,32,37,-5
2024-03-19 13:59:33,32,37,-5
2024-03-19 13:59:34,32,37,-5
2024-03-19 13:59:36,32,37,-5
2024-03-19 13:59:37,32,37,-5
2024-03-19 13:59:38,32,37,-5
2024-03-19 13:59:39,32,37,-5
2024-03-19 13:59:40,32,37,-5
2024-03-19 13:59:41,32,37,-5
2024-03-19 13:59:42,32,37,-5
2024-03-19 13:59:43,32,37,-5
2024-03-19 13:59:44,32,37,-5
2024-03-19 13:59:45,32,37,-5
2024-03-19 13:59:46,32,37,-5
2024-03-19 13:59:47,32,37,-5
2024-03-19 13:59:48,32,37,-5
2024-03-19 13:59:49,32,37,-5
2024-03-19 13:59:50,32,37,-5
2024-03-19 13:59:51,32,37,-5
2024-03-19 13:59:52,32,37,-5
2024-03-19 13:59:53,32,37,-5
2024-03-19 13:59:54,32,37,-5
2024-03-19 13:59:55,32,37,-5
2024-03-19 13:59:56,32,37,-5
2024-03-19 13:59:57,32,37,-5
2024-03-19 13:59:59,32,37,-5
2024-03-19 14:00:00,32,37,-5
2024-03-19 14:00:01,32,37,-5
2024-03-19 14:00:02,32,37,-5
2024-03-19 14:00:03,32,37,-5
2024-03-19 14:00:04,32,37,-5
2024-03-19 14:00:05,32,37,-5
2024-03-19 14:00:06,32,37,-5
2024-03-19 14:00:07,32,37,-5
2024-03-19 14:00:09,32,37,-5
2024-03-19 14:00:10,32,37,-5
2024-03-19 14:00:12,32,37,-5
2024-03-19 14:00:13,32,37,-5
2024-03-19 14:00:14,32,37,-5
2024-03-19 14:00:15,32,37,-5
2024-03-19 14:00:16,32,37,-5
2024-03-19 14:00:17,32,37,-5
2024-03-19 14:00:18,32,37,-5
2024-03-19 14:00:19,32,37,-5
2024-03-19 14:00:20,32,37,-5
2024-03-19 14:00:21,32,37,-5
2024-03-19 14:00:22,32,37,-5
2024-03-19 14:00:23,32,37,-5
2024-03-19 14:00:24,32,37,-5
2024-03-19 14:00:25,32,37,-5
2024-03-19 14:00:26,32,37,-5
2024-03-19 14:00:27,32,37,-5
2024-03-19 14:00:28,32,37,-5
2024-03-19 14:00:29,32,37,-5
2024-03-19 14:00:30,32,37,-5
2024-03-19 14:00:32,32,37,-5
2024-03-19 14:00:33,32,37,-5
2024-03-19 14:00:34,32,37,-5
2024-03-19 14:00:35,32,37,-5
2024-03-19 14:00:36,32,37,-5
2024-03-19 14:00:37,32,37,-5
2024-03-19 14:00:38,32,37,-5
2024-03-19 14:00:39,32,37,-5
2024-03-19 14:00:40,32,37,-5
2024-03-19 14:00:41,32,37,-5
2024-03-19 14:00:42,32,37,-5
2024-03-19 14:00:43,32,37,-5
2024-03-19 14:00:44,32,37,-5
2024-03-19 14:00:45,32,37,-5
2024-03-19 14:00:46,32,37,-5
2024-03-19 14:00:47,32,37,-5
2024-03-19 14:00:48,32,37,-5
2024-03-19 14:00:49,32,37,-5
2024-03-19 14:00:50,32,37,-5
2024-03-19 14:00:51,32,37,-5
2024-03-19 14:00:52,32,37,-5
2024-03-19 14:00:53,32,37,-5
2024-03-19 14:00:54,32,37,-5
2024-03-19 14:00:55,32,37,-5
2024-03-19 14:00:56,32,37,-5
2024-03-19 14:00:57,32,37,-5
2024-03-19 14:00:59,32,37,-5
2024-03-19 14:01:00,32,37,-5
2024-03-19 14:01:01,33,37,-4
2024-03-19 14:01:02,33,37,-4
2024-03-19 14:01:03,33,37,-4
2024-03-19 14:01:04,33,37,-4
2024-03-19 14:01:05,33,37,-4
2024-03-19 14:01:06,33,37,-4
2024-03-19 14:01:07,33,37,-4
2024-03-19 14:01:08,33,37,-4
2024-03-19 14:01:09,33,37,-4
2024-03-19 14:01:10,33,37,-4
2024-03-19 14:01:11,33,37,-4
2024-03-19 14:01:12,33,37,-4
2024-03-19 14:01:13,33,37,-4
2024-03-19 14:01:14,33,37,-4
2024-03-19 14:01:15,33,37,-4
2024-03-19 14:01:16,33,37,-4
2024-03-19 14:01:17,33,37,-4
2024-03-19 14:01:18,33,37,-4
2024-03-19 14:01:19,33,37,-4
2024-03-19 14:01:20,33,37,-4
2024-03-19 14:01:22,33,37,-4
2024-03-19 14:01:23,33,37,-4
2024-03-19 14:01:24,33,37,-4
2024-03-19 14:01:25,33,37,-4
2024-03-19 14:01:26,33,37,-4
2024-03-19 14:01:27,33,37,-4
2024-03-19 14:01:28,33,37,-4
2024-03-19 14:01:29,33,37,-4
2024-03-19 14:01:30,33,37,-4
2024-03-19 14:01:31,33,37,-4
2024-03-19 14:01:32,33,37,-4
2024-03-19 14:01:33,34,37,-3
2024-03-19 14:01:34,35,37,-2
2024-03-19 14:01:35,35,37,-2
2024-03-19 14:01:36,35,37,-2
2024-03-19 14:01:37,35,37,-2
2024-03-19 14:01:38,35,37,-2
2024-03-19 14:01:39,35,37,-2
2024-03-19 14:01:40,35,37,-2
2024-03-19 14:01:41,35,37,-2
2024-03-19 14:01:42,35,37,-2
2024-03-19 14:01:44,35,37,-2
2024-03-19 14:01:45,35,37,-2
2024-03-19 14:01:46,35,37,-2
2024-03-19 14:01:47,35,37,-2
2024-03-19 14:01:48,35,37,-2
2024-03-19 14:01:49,35,37,-2
2024-03-19 14:01:50,35,37,-2
2024-03-19 14:01:51,35,37,-2
2024-03-19 14:01:52,35,37,-2
2024-03-19 14:01:53,35,37,-2
2024-03-19 14:01:54,35,37,-2
2024-03-19 14:01:55,35,37,-2
2024-03-19 14:01:56,35,37,-2
2024-03-19 14:01:57,35,37,-2
2024-03-19 14:01:58,35,37,-2
2024-03-19 14:01:59,35,37,-2
2024-03-19 14:02:00,35,37,-2
2024-03-19 14:02:01,35,37,-2
2024-03-19 14:02:02,35,37,-2
2024-03-19 14:02:04,35,37,-2
2024-03-19 14:02:05,35,37,-2
2024-03-19 14:02:06,36,37,-1
2024-03-19 14:02:07,36,37,-1
2024-03-19 14:02:08,36,37,-1
2024-03-19 14:02:09,36,37,-1
2024-03-19 14:02:10,36,37,-1
2024-03-19 14:02:11,36,37,-1
2024-03-19 14:02:12,36,37,-1
2024-03-19 14:02:14,36,37,-1
2024-03-19 14:02:15,36,37,-1
2024-03-19 14:02:16,36,37,-1
2024-03-19 14:02:17,36,37,-1
2024-03-19 14:02:18,36,37,-1
2024-03-19 14:02:19,36,37,-1
2024-03-19 14:02:20,36,37,-1
2024-03-19 14:02:21,36,37,-1
2024-03-19 14:02:22,36,37,-1
2024-03-19 14:02:23,36,37,-1
2024-03-19 14:02:24,36,37,-1
2024-03-19 14:02:25,36,37,-1
2024-03-19 14:02:26,36,37,-1
2024-03-19 14:02:27,36,37,-1
2024-03-19 14:02:28,36,37,-1
2024-03-19 14:02:29,36,37,-1
2024-03-19 14:02:30,36,37,-1
2024-03-19 14:02:31,36,38,-2
2024-03-19 14:02:32,36,38,-2
2024-03-19 14:02:34,36,40,-4
2024-03-19 14:02:35,36,40,-4
2024-03-19 14:02:36,36,40,-4
2024-03-19 14:02:37,36,40,-4
2024-03-19 14:02:38,36,40,-4
2024-03-19 14:02:39,36,40,-4
2024-03-19 14:02:40,36,40,-4
2024-03-19 14:02:41,36,40,-4
2024-03-19 14:02:42,36,40,-4
2024-03-19 14:02:43,36,40,-4
2024-03-19 14:02:44,36,40,-4
2024-03-19 14:02:45,36,40,-4
2024-03-19 14:02:46,36,40,-4
2024-03-19 14:02:47,36,40,-4
2024-03-19 14:02:48,36,40,-4
2024-03-19 14:02:49,36,40,-4
2024-03-19 14:02:50,36,40,-4
2024-03-19 14:02:51,36,40,-4
2024-03-19 14:02:52,36,40,-4
2024-03-19 14:02:53,36,40,-4
2024-03-19 14:02:54,36,40,-4
2024-03-19 14:02:55,39,40,-1
2024-03-19 14:02:56,39,40,-1
2024-03-19 14:02:58,39,40,-1
2024-03-19 14:02:59,40,40,0
2024-03-19 14:03:00,40,40,0
2024-03-19 14:03:03,40,40,0
2024-03-19 14:03:04,40,40,0
2024-03-19 14:03:05,40,40,0
2024-03-19 14:03:06,40,40,0
2024-03-19 14:03:07,40,40,0
2024-03-19 14:03:08,40,40,0
2024-03-19 14:03:09,40,40,0
2024-03-19 14:03:10,40,40,0
2024-03-19 14:03:11,40,40,0
2024-03-19 14:03:12,40,40,0
2024-03-19 14:03:13,40,40,0
2024-03-19 14:03:14,40,40,0
2024-03-19 14:03:15,40,40,0
2024-03-19 14:03:16,40,40,0
2024-03-19 14:03:17,40,40,0
2024-03-19 14:03:18,40,40,0
2024-03-19 14:03:19,40,40,0
2024-03-19 14:03:20,40,40,0
2024-03-19 14:03:21,40,40,0
2024-03-19 14:03:22,40,40,0
2024-03-19 14:03:23,41,40,1
2024-03-19 14:03:24,42,40,2
2024-03-19 14:03:25,42,40,2
2024-03-19 14:03:27,42,40,2
2024-03-19 14:03:28,42,40,2
2024-03-19 14:03:29,42,40,2
2024-03-19 14:03:30,42,40,2
2024-03-19 14:03:31,42,40,2
2024-03-19 14:03:32,42,40,2
2024-03-19 14:03:33,42,40,2
2024-03-19 14:03:34,42,40,2
2024-03-19 14:03:35,42,40,2
2024-03-19 14:03:36,42,40,2
2024-03-19 14:03:37,42,40,2
2024-03-19 14:03:38,42,40,2
2024-03-19 14:03:39,42,40,2
2024-03-19 14:03:40,42,40,2
2024-03-19 14:03:41,42,40,2
2024-03-19 14:03:42,42,40,2
2024-03-19 14:03:43,42,40,2
2024-03-19 14:03:44,42,40,2
2024-03-19 14:03:45,42,40,2
2024-03-19 14:03:46,42,40,2
2024-03-19 14:03:48,42,40,2
2024-03-19 14:03:49,42,40,2
2024-03-19 14:03:50,42,40,2
2024-03-19 14:03:51,42,40,2
2024-03-19 14:03:52,43,40,3
2024-03-19 14:03:53,43,40,3
2024-03-19 14:03:54,43,40,3
2024-03-19 14:03:55,45,40,5
2024-03-19 14:03:56,45,40,5
2024-03-19 14:03:57,45,40,5
2024-03-19 14:03:58,45,40,5
2024-03-19 14:03:59,45,40,5
2024-03-19 14:04:00,45,40,5
2024-03-19 14:04:01,45,40,5
2024-03-19 14:04:02,45,40,5
2024-03-19 14:04:03,45,40,5
2024-03-19 14:04:04,45,40,5
2024-03-19 14:04:05,48,40,8
2024-03-19 14:04:06,48,40,8
2024-03-19 14:04:07,48,40,8
2024-03-19 14:04:08,48,40,8
2024-03-19 14:04:09,48,40,8
2024-03-19 14:04:10,48,40,8
2024-03-19 14:04:11,48,40,8
2024-03-19 14:04:12,48,40,8
2024-03-19 14:04:13,48,40,8
2024-03-19 14:04:14,48,40,8
2024-03-19 14:04:15,48,40,8
2024-03-19 14:04:17,48,40,8
2024-03-19 14:04:18,48,40,8
2024-03-19 14:04:19,48,40,8
2024-03-19 14:04:20,48,40,8
2024-03-19 14:04:21,48,40,8
2024-03-19 14:04:22,48,40,8
2024-03-19 14:04:23,48,40,8
2024-03-19 14:04:24,48,40,8
2024-03-19 14:04:25,48,40,8
2024-03-19 14:04:26,48,40,8
2024-03-19 14:04:27,48,40,8
2024-03-19 14:04:28,48,40,8
2024-03-19 14:04:29,48,40,8
2024-03-19 14:04:30,48,40,8
2024-03-19 14:04:31,48,40,8
2024-03-19 14:04:32,48,40,8
2024-03-19 14:04:33,48,41,7
2024-03-19 14:04:34,48,41,7
2024-03-19 14:04:35,48,41,7
2024-03-19 14:04:36,50,41,9
2024-03-19 14:04:37,50,41,9
2024-03-19 14:04:38,50,41,9
2024-03-19 14:04:39,50,41,9
2024-03-19 14:04:41,50,41,9
2024-03-19 14:04:42,50,41,9
2024-03-19 14:04:43,50,41,9
2024-03-19 14:04:44,50,41,9
2024-03-19 14:04:45,50,41,9
2024-03-19 14:04:46,50,41,9
2024-03-19 14:04:47,50,41,9
2024-03-19 14:04:48,50,41,9
2024-03-19 14:04:49,50,41,9
2024-03-19 14:04:50,50,41,9
2024-03-19 14:04:51,50,41,9
2024-03-19 14:04:52,50,41,9
2024-03-19 14:04:53,50,41,9
2024-03-19 14:04:54,50,41,9
2024-03-19 14:04:55,50,41,9
2024-03-19 14:04:56,50,41,9
2024-03-19 14:04:57,50,41,9
2024-03-19 14:04:58,50,42,8
2024-03-19 14:04:59,50,42,8
2024-03-19 14:05:00,50,42,8
2024-03-19 14:05:01,50,42,8
2024-03-19 14:05:02,50,42,8
2024-03-19 14:05:03,50,42,8
2024-03-19 14:05:04,50,42,8
2024-03-19 14:05:05,50,42,8
2024-03-19 14:05:07,50,42,8
2024-03-19 14:05:08,50,42,8
2024-03-19 14:05:09,50,42,8
2024-03-19 14:05:10,50,42,8
2024-03-19 14:05:11,50,42,8
2024-03-19 14:05:12,50,42,8
2024-03-19 14:05:13,50,42,8
2024-03-19 14:05:14,50,42,8
2024-03-19 14:05:15,50,42,8
2024-03-19 14:05:16,50,42,8
2024-03-19 14:05:17,50,42,8
2024-03-19 14:05:18,50,42,8
2024-03-19 14:05:19,50,42,8
2024-03-19 14:05:21,50,42,8
2024-03-19 14:05:22,50,42,8
2024-03-19 14:05:23,50,42,8
2024-03-19 14:05:24,50,42,8
2024-03-19 14:05:25,50,42,8
2024-03-19 14:05:26,50,42,8
2024-03-19 14:05:27,50,42,8
2024-03-19 14:05:28,50,42,8
2024-03-19 14:05:29,50,42,8
2024-03-19 14:05:30,51,42,9
2024-03-19 14:05:31,51,42,9
2024-03-19 14:05:32,51,42,9
2024-03-19 14:05:33,52,42,10
2024-03-19 14:05:34,52,43,9
2024-03-19 14:05:35,52,43,9
2024-03-19 14:05:36,52,43,9
2024-03-19 14:05:37,52,43,9
2024-03-19 14:05:38,52,43,9
2024-03-19 14:05:39,52,43,9
2024-03-19 14:05:40,52,43,9
2024-03-19 14:05:41,52,43,9
2024-03-19 14:05:42,52,43,9
2024-03-19 14:05:43,52,43,9
2024-03-19 14:05:44,52,43,9
2024-03-19 14:05:46,52,43,9
2024-03-19 14:05:47,52,43,9
2024-03-19 14:05:48,52,43,9
2024-03-19 14:05:49,52,43,9
2024-03-19 14:05:50,52,43,9
2024-03-19 14:05:51,52,43,9
2024-03-19 14:05:52,52,43,9
2024-03-19 14:05:53,52,43,9
2024-03-19 14:05:54,52,43,9
2024-03-19 14:05:55,52,43,9
2024-03-19 14:05:56,52,43,9
2024-03-19 14:05:57,52,43,9
2024-03-19 14:05:58,52,43,9
2024-03-19 14:05:59,52,43,9
2024-03-19 14:06:00,52,44,8
2024-03-19 14:06:01,52,44,8
2024-03-19 14:06:02,52,44,8
2024-03-19 14:06:03,52,44,8
2024-03-19 14:06:04,52,44,8
2024-03-19 14:06:05,52,44,8
2024-03-19 14:06:06,52,44,8
2024-03-19 14:06:07,52,45,7
2024-03-19 14:06:08,52,45,7
2024-03-19 14:06:09,52,45,7
2024-03-19 14:06:10,52,45,7
2024-03-19 14:06:11,52,45,7
2024-03-19 14:06:12,52,45,7
2024-03-19 14:06:13,52,45,7
2024-03-19 14:06:15,52,45,7
2024-03-19 14:06:16,52,45,7
2024-03-19 14:06:17,52,45,7
2024-03-19 14:06:18,52,45,7
2024-03-19 14:06:19,52,45,7
2024-03-19 14:06:20,52,45,7
2024-03-19 14:06:21,52,45,7
2024-03-19 14:06:22,52,45,7
2024-03-19 14:06:23,52,45,7
2024-03-19 14:06:24,52,45,7
2024-03-19 14:06:25,52,45,7
2024-03-19 14:06:26,52,45,7
2024-03-19 14:06:27,52,45,7
2024-03-19 14:06:28,52,45,7
2024-03-19 14:06:29,52,45,7
2024-03-19 14:06:30,52,45,7
2024-03-19 14:06:31,52,45,7
2024-03-19 14:06:32,52,45,7
2024-03-19 14:06:33,52,45,7
2024-03-19 14:06:34,52,45,7
2024-03-19 14:06:35,52,45,7
2024-03-19 14:06:36,52,45,7
2024-03-19 14:06:37,52,45,7
2024-03-19 14:06:38,52,45,7
2024-03-19 14:06:39,52,45,7
2024-03-19 14:06:40,52,45,7
2024-03-19 14:06:41,52,45,7
2024-03-19 14:06:42,52,45,7
2024-03-19 14:06:43,52,45,7
2024-03-19 14:06:44,52,45,7
2024-03-19 14:06:45,52,45,7
2024-03-19 14:06:46,52,45,7
2024-03-19 14:06:47,52,45,7
2024-03-19 14:06:49,52,45,7
2024-03-19 14:06:50,52,45,7
2024-03-19 14:06:51,52,45,7
2024-03-19 14:06:52,52,45,7
2024-03-19 14:06:53,52,45,7
2024-03-19 14:06:54,52,45,7
2024-03-19 14:06:55,52,45,7
2024-03-19 14:06:56,52,45,7
2024-03-19 14:06:57,52,45,7
2024-03-19 14:06:58,52,45,7
2024-03-19 14:06:59,52,45,7
2024-03-19 14:07:00,52,45,7
2024-03-19 14:07:01,52,45,7
2024-03-19 14:07:02,52,45,7
2024-03-19 14:07:03,52,45,7
2024-03-19 14:07:04,52,45,7
2024-03-19 14:07:05,52,45,7
2024-03-19 14:07:06,52,45,7
2024-03-19 14:07:07,52,45,7
2024-03-19 14:07:08,52,45,7
2024-03-19 14:07:09,52,45,7
2024-03-19 14:07:10,52,45,7
2024-03-19 14:07:11,52,45,7
2024-03-19 14:07:12,52,45,7
2024-03-19 14:07:13,52,45,7
2024-03-19 14:07:15,52,47,5
2024-03-19 14:07:16,52,47,5
2024-03-19 14:07:17,52,47,5
2024-03-19 14:07:18,52,47,5
2024-03-19 14:07:19,52,47,5
2024-03-19 14:07:20,52,47,5
2024-03-19 14:07:21,52,47,5
2024-03-19 14:07:22,52,47,5
2024-03-19 14:07:23,52,47,5
2024-03-19 14:07:24,52,47,5
2024-03-19 14:07:25,52,47,5
2024-03-19 14:07:26,52,47,5
2024-03-19 14:07:27,52,47,5
2024-03-19 14:07:28,52,47,5
2024-03-19 14:07:29,52,47,5
2024-03-19 14:07:30,52,47,5
2024-03-19 14:07:31,52,47,5
2024-03-19 14:07:32,52,47,5
2024-03-19 14:07:33,52,47,5
2024-03-19 14:07:34,52,47,5
2024-03-19 14:07:35,52,47,5
2024-03-19 14:07:36,52,47,5
2024-03-19 14:07:37,52,47,5
2024-03-19 14:07:38,52,47,5
2024-03-19 14:07:39,52,47,5
2024-03-19 14:07:40,52,47,5
2024-03-19 14:07:41,52,47,5
2024-03-19 14:07:42,52,47,5
2024-03-19 14:07:44,52,47,5
2024-03-19 14:07:45,52,47,5
2024-03-19 14:07:46,52,47,5
2024-03-19 14:07:47,52,47,5
2024-03-19 14:07:48,52,47,5
2024-03-19 14:07:49,52,47,5
2024-03-19 14:07:50,52,47,5
2024-03-19 14:07:51,52,47,5
2024-03-19 14:07:52,52,47,5
2024-03-19 14:07:53,52,47,5
2024-03-19 14:07:54,52,47,5
2024-03-19 14:07:55,53,47,6
2024-03-19 14:07:56,53,47,6
2024-03-19 14:07:57,53,47,6
2024-03-19 14:07:58,53,47,6
2024-03-19 14:07:59,53,47,6
2024-03-19 14:08:00,53,47,6
2024-03-19 14:08:01,53,47,6
2024-03-19 14:08:02,53,47,6
2024-03-19 14:08:03,53,47,6
2024-03-19 14:08:04,53,47,6
2024-03-19 14:08:05,53,47,6
2024-03-19 14:08:06,53,47,6
2024-03-19 14:08:07,53,47,6
2024-03-19 14:08:08,53,48,5
2024-03-19 14:08:09,53,50,3
2024-03-19 14:08:10,53,50,3
2024-03-19 14:08:11,53,50,3
2024-03-19 14:08:13,53,50,3
2024-03-19 14:08:14,53,50,3
2024-03-19 14:08:15,53,50,3
2024-03-19 14:08:16,53,50,3
2024-03-19 14:08:17,53,50,3
2024-03-19 14:08:18,53,50,3
2024-03-19 14:08:19,53,50,3
2024-03-19 14:08:20,53,50,3
2024-03-19 14:08:21,53,50,3
2024-03-19 14:08:22,53,50,3
2024-03-19 14:08:23,53,50,3
2024-03-19 14:08:24,53,50,3
2024-03-19 14:08:25,53,50,3
2024-03-19 14:08:26,53,50,3
2024-03-19 14:08:27,53,50,3
2024-03-19 14:08:28,53,50,3
2024-03-19 14:08:29,53,50,3
2024-03-19 14:08:30,53,50,3
2024-03-19 14:08:31,53,50,3
2024-03-19 14:08:32,53,50,3
2024-03-19 14:08:33,53,50,3
2024-03-19 14:08:34,53,50,3
2024-03-19 14:08:35,53,50,3
2024-03-19 14:08:36,53,50,3
2024-03-19 14:08:37,53,51,2
2024-03-19 14:08:38,53,53,0
2024-03-19 14:08:39,53,53,0
2024-03-19 14:08:40,53,53,0
2024-03-19 14:08:42,53,53,0
2024-03-19 14:08:43,53,53,0
2024-03-19 14:08:44,53,53,0
2024-03-19 14:08:45,53,53,0
2024-03-19 14:08:46,53,53,0
2024-03-19 14:08:47,53,53,0
2024-03-19 14:08:48,53,53,0
2024-03-19 14:08:49,53,53,0
2024-03-19 14:08:50,53,53,0
2024-03-19 14:08:51,53,53,0
2024-03-19 14:08:52,53,53,0
2024-03-19 14:08:53,53,53,0
2024-03-19 14:08:54,53,53,0
2024-03-19 14:08:55,53,53,0
2024-03-19 14:08:56,53,53,0
2024-03-19 14:08:57,53,53,0
2024-03-19 14:08:58,53,53,0
2024-03-19 14:08:59,53,53,0
2024-03-19 14:09:00,53,53,0
2024-03-19 14:09:01,53,53,0
2024-03-19 14:09:02,53,53,0
2024-03-19 14:09:03,53,53,0
2024-03-19 14:09:04,53,54,-1
2024-03-19 14:09:05,53,55,-2
2024-03-19 14:09:07,53,55,-2
2024-03-19 14:09:08,53,55,-2
2024-03-19 14:09:09,53,55,-2
2024-03-19 14:09:10,53,55,-2
2024-03-19 14:09:11,53,55,-2
2024-03-19 14:09:12,53,55,-2
2024-03-19 14:09:13,53,55,-2
2024-03-19 14:09:14,53,55,-2
2024-03-19 14:09:15,53,55,-2
2024-03-19 14:09:16,53,55,-2
2024-03-19 14:09:17,53,55,-2
2024-03-19 14:09:18,53,55,-2
2024-03-19 14:09:19,53,55,-2
2024-03-19 14:09:20,53,55,-2
2024-03-19 14:09:21,53,55,-2
2024-03-19 14:09:22,53,55,-2
2024-03-19 14:09:23,53,55,-2
2024-03-19 14:09:24,53,55,-2
2024-03-19 14:09:25,53,55,-2
2024-03-19 14:09:26,53,55,-2
2024-03-19 14:09:27,53,55,-2
2024-03-19 14:09:28,53,55,-2
2024-03-19 14:09:29,53,55,-2
2024-03-19 14:09:30,53,55,-2
2024-03-19 14:09:32,53,55,-2
2024-03-19 14:09:33,53,55,-2
2024-03-19 14:09:34,53,55,-2
2024-03-19 14:09:35,53,55,-2
2024-03-19 14:09:36,53,55,-2
2024-03-19 14:09:37,53,55,-2
2024-03-19 14:09:38,53,55,-2
2024-03-19 14:09:39,53,55,-2
2024-03-19 14:09:40,53,55,-2
2024-03-19 14:09:42,53,55,-2
2024-03-19 14:09:43,53,55,-2
2024-03-19 14:09:44,53,55,-2
2024-03-19 14:09:45,53,55,-2
2024-03-19 14:09:46,53,55,-2
2024-03-19 14:09:47,53,55,-2
2024-03-19 14:09:48,53,55,-2
2024-03-19 14:09:49,53,55,-2
2024-03-19 14:09:50,53,55,-2
2024-03-19 14:09:51,53,55,-2
2024-03-19 14:09:52,53,55,-2
2024-03-19 14:09:53,53,55,-2
2024-03-19 14:09:54,53,55,-2
2024-03-19 14:09:55,53,55,-2
2024-03-19 14:09:56,53,55,-2
2024-03-19 14:09:57,53,55,-2
2024-03-19 14:09:58,53,55,-2
2024-03-19 14:09:59,53,55,-2
2024-03-19 14:10:00,53,55,-2
2024-03-19 14:10:01,53,55,-2
2024-03-19 14:10:02,53,55,-2
2024-03-19 14:10:03,53,55,-2
2024-03-19 14:10:04,53,55,-2
2024-03-19 14:10:05,53,55,-2
2024-03-19 14:10:06,53,55,-2
2024-03-19 14:10:08,53,55,-2
2024-03-19 14:10:09,53,55,-2
2024-03-19 14:10:10,53,55,-2
2024-03-19 14:10:11,53,55,-2
2024-03-19 14:10:12,53,55,-2
2024-03-19 14:10:13,53,55,-2
2024-03-19 14:10:14,53,55,-2
2024-03-19 14:10:15,53,55,-2
2024-03-19 14:10:16,53,55,-2
2024-03-19 14:10:17,53,55,-2
2024-03-19 14:10:18,53,55,-2
2024-03-19 14:10:19,53,55,-2
2024-03-19 14:10:20,53,55,-2
2024-03-19 14:10:21,53,55,-2
2024-03-19 14:10:22,53,55,-2
2024-03-19 14:10:23,53,55,-2
2024-03-19 14:10:24,53,55,-2
2024-03-19 14:10:25,53,55,-2
